table,n_rows,n_cols,null_cells,null_pct,columns
orders,99441,8,4908,0.62,"order_id, customer_id, order_status, order_purchase_timestamp, order_approved_at, order_delivered_carrier_date, order_delivered_customer_date, order_estimated_delivery_date"
customers,99441,5,0,0.0,"customer_id, customer_unique_id, customer_zip_code_prefix, customer_city, customer_state"
items,112650,7,0,0.0,"order_id, order_item_id, product_id, seller_id, shipping_limit_date, price, freight_value"
payments,103886,5,0,0.0,"order_id, payment_sequential, payment_type, payment_installments, payment_value"
reviews,99224,7,145903,21.01,"review_id, order_id, review_score, review_comment_title, review_comment_message, review_creation_date, review_answer_timestamp"
products,32951,9,2448,0.83,"product_id, product_category_name, product_name_lenght, product_description_lenght, product_photos_qty, product_weight_g, product_length_cm, product_height_cm, product_width_cm"
sellers,3095,4,0,0.0,"seller_id, seller_zip_code_prefix, seller_city, seller_state"
geo,1000163,5,0,0.0,"geolocation_zip_code_prefix, geolocation_lat, geolocation_lng, geolocation_city, geolocation_state"
category_translation,71,2,0,0.0,"product_category_name, product_category_name_english"
